Phone Number,Group,Overall Status,T-Mobile,AT&T,3rd Party,Last Checked
"5624714964","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3238530424","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"8184366780","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"3106271572","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"7604639643","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:33 PM"
"7148645967","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5109534142","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"5618785018","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"6502491818","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9093711553","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"9097877322","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"3056865679","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9097464701","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9097290514","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"5628329256","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5622680535","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5105181266","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"7604639678","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:26 PM"
"7862042390","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:43 PM"
"6262104818","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9546065687","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:47:53 PM"
"9513562283","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"3056867756","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"8188581430","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6615249197","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9519006904","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"7144952527","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"7867451098","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9093638123","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9097076354","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5628217829","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7862041810","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"8058762088","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7605465313","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5628218405","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5618785008","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"3106271493","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"9097411519","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9093475838","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"3239168167","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"9546860852","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5628218408","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"8185824630","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9546767091","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9093638129","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:14 PM"
"9097075101","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5629667541","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5618785072","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6266634025","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"5623999705","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9097411513","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"7867584618","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:25 PM"
"9518890150","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7867584651","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9513748082","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:35 PM"
"7606085030","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9097524919","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"7867565921","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"3056867867","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"5628217884","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7606085028","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9097877013","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"8188581293","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9097524931","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9514774873","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"5623765070","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3239168030","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"7864109310","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9496031864","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"6615012027","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5628217843","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"3056865693","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"8185824727","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9513393389","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9095871927","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9548249611","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"6615209321","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"4156513062","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"7867451127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5628218472","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"7604639697","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9513748151","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9095504073","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9515021380","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"7867584650","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9515823041","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:47 PM"
"7867451130","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"7148645870","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"3106837225","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"3239168602","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"5628218458","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7603348766","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"7862042573","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9097877020","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"5628218464","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9094066315","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9096474680","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"5629667516","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9498601329","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:47 PM"
"5628217876","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6615228017","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"3238530414","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9513562244","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"3106271394","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"3238530375","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"6196739179","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5623765109","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:15 PM"
"6266634193","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9096474651","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"5628217878","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5618785045","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"7867584634","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"6267210590","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:10 PM"
"7867565917","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:43 PM"
"7148645969","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"6615249010","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"7606085063","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9097877052","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9097877024","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9513748139","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9513562257","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"3239168157","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:28 PM"
"3238530398","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:19 PM"
"6502491553","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7603344662","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9095060956","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"3238530357","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"5625485230","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:00 PM"
"5623421019","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"7146831964","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"3238530315","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6265095729","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3103621778","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9542896103","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"8058762061","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9515823027","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9097370661","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"5628218438","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6502491532","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9513748137","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:46 PM"
"6615435531","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5628218451","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5628218318","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9095871923","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9095504051","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"6265427604","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9097524937","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9093711332","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"6615831814","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9097524915","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"3108070354","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"7604950915","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9097075113","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"3239165098","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"6617598098","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9518890108","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5628218413","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"5618785044","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"9097464745","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:47:04 PM"
"5628218493","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"9096474676","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"6196739219","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:01 PM"
"7143955806","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:46:32 PM"
"9097877010","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"5623765110","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6614712432","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9515021373","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"8188581413","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"9097524938","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"5617634091","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"7864103350","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6263851644","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6263851627","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"6615228003","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"7472473247","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9514634218","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"5628218255","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"6266281434","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"3106837218","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"8058762068","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"3104837713","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6615435533","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"7605465322","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"5629667561","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9092452730","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"7867451077","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9095871924","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"7144952535","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"6267210582","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:15 PM"
"9096985074","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"9518991440","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"6266634166","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6263851760","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"8184366784","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"7143955790","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"9498665070","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"7867565937","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"5105181411","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"9518890135","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"8183346534","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"6266634063","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:16 PM"
"9099902006","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9097877370","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"6502491535","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"5623421058","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9097076538","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5628218242","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9097290502","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9097464731","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"9513393327","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:44 PM"
"9092452740","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"7606085027","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6266281452","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"8183805856","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9097877006","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"5628218268","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9517131438","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:35 PM"
"7604870562","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9546767049","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"6266281448","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9097290527","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"6267210596","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:10 PM"
"9513748018","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:46 PM"
"7603348717","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"5105181284","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9549289089","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:47 PM"
"5617634106","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"5105181404","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9095512341","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"5628218329","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6267210553","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:10 PM"
"5622680551","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9097076684","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9546786640","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"9514891821","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9514634220","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9515823002","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7862042530","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"7143955891","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"3106271350","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"3056869056","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9515823009","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5629667543","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:01 PM"
"2137611392","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:38:05 PM"
"3239165073","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
